id,set,set_id,type,title,level,question_text,definition,sentence,opt1,opt2,opt3,opt4,correct_answer,explanation,example1,example2,example3,example4,usage1,tip
,Connected Speech & Reductions,35,deep_dive,GIVME /gívmi/ GIVE ME,Intermediate,,"GIVME /gívmi/ \br GIVE ME \br Reduction of 'give me' in informal requests.","",,,,,,,"Givme a break. \br Givme your phone number. \br Givme five minutes.","","Also 'gimme' (more common)."
,Connected Speech & Reductions,35,deep_dive,GIMME /gími/ GIVE ME,Intermediate,,"GIMME /gími/ \br GIVE ME \br Very common reduction of 'give me', especially in fast speech.","",,,,,,,"Gimme that! \br Gimme a second. \br Gimme your best shot.","","Often used in songs and casual conversation."
,Connected Speech & Reductions,35,deep_dive,TELLEM /télem/ TELL THEM,Intermediate,,"TELLEM /télem/ \br TELL THEM \br Reduction of 'tell them' where 'them' becomes 'em'.","",,,,,,,"Tellem I said hi. \br I toldem already. \br You should tellem the truth.","","'Them' reduces to 'em'."
,Connected Speech & Reductions,35,deep_dive,DONCHA /dônxa/ DON'T YOU,Intermediate,,"DONCHA /dônxa/ \br DON'T YOU \br Reduction of 'don't you' used in questions and commands.","",,,,,,,"Doncha like it? \br Doncha worry about me. \br Why doncha come over?","","The 't' + 'y' merge into /x/ ('tch')."
,Connected Speech & Reductions,35,deep_dive,WONCHA /uônxa/ WON'T YOU,Intermediate,,"WONCHA /uônxa/ \br WON'T YOU \br Reduction of 'won't you' used in polite requests or rhetorical questions.","",,,,,,,"Woncha have a seat? \br Woncha join us? \br Woncha stay for dinner?","","Similar t+y coalescence to /x/."
,Connected Speech & Reductions,35,deep_dive,WHATTA /uóta/ WHAT DO YOU / WHAT ARE YOU,Intermediate,,"WHATTA /uóta/ \br WHAT DO YOU / WHAT ARE YOU \br Reduction of 'what do you' or 'what are you' in questions.","",,,,,,,"Whatta you mean? \br Whatta you doing? \br Whatta you think?","","The 't' + 'y' → /x/; 'do'/'are' reduced to schwa."
,Connected Speech & Reductions,35,deep_dive,WHADDAYA /uádaja/ WHAT DO YOU,Intermediate,,"WHADDAYA /uádaja/ \br WHAT DO YOU \br Another reduction of 'what do you' with a flap T.","",,,,,,,"Whaddaya say? \br Whaddaya want? \br Whaddaya know?","","The 't' becomes a flap /d/, 'do' to /a/, 'you' to /ja/."
,Connected Speech & Reductions,35,deep_dive,HOWJA /ráudja/ HOW DID YOU,Intermediate,,"HOWJA /ráudja/ \br HOW DID YOU \br Reduction of 'how did you' in casual speech.","",,,,,,,"Howja do that? \br Howja get here? \br Howja know?","","'Did' reduces to /d/ and merges with 'you' to /dja/."
,Connected Speech & Reductions,35,deep_dive,DIDJA /dídja/ DID YOU,Intermediate,,"DIDJA /dídja/ \br DID YOU \br Reduction of 'did you' in yes/no questions.","",,,,,,,"Didja see that? \br Didja eat yet? \br Didja call him?","","'Did' + 'you' → /dídja/."
,Connected Speech & Reductions,35,deep_dive,COULDJA /cúdja/ COULD YOU,Intermediate,,"COULDJA /cúdja/ \br COULD YOU \br Reduction of 'could you' for polite requests.","",,,,,,,"Couldja help me? \br Couldja pass the salt? \br Couldja speak louder?","","/d/ + /j/ → /dj/."
,Connected Speech & Reductions,35,deep_dive,BETCHA /béxa/ BET YOU,Intermediate,,"BETCHA /béxa/ \br BET YOU \br Reduction of 'bet you' meaning 'I'm sure you will/would'.","",,,,,,,"Betcha forgot your keys. \br Betcha can't do it. \br Betcha he's lying.","","The 't' + 'y' → /x/."
,Connected Speech & Reductions,35,deep_dive,GOTCHA /góxa/ GOT YOU,Intermediate,,"GOTCHA /góxa/ \br GOT YOU \br Reduction meaning 'I understand' or 'I caught you'.","",,,,,,,"Gotcha! That's funny. \br I gotcha now. \br Gotcha, I'll do it.","","Also literal: 'I gotcha' (I caught you)."
,Connected Speech & Reductions,35,deep_dive,Flap T: WATER /uóra/,Intermediate,,"WATER /uóra/ \br PRONUNCIATION: flapped T \br In American English, T between vowels becomes a quick flap (like a soft D/R). \br Spoken as /uóra/","",,,,,,,"Could I have a glass of water? \br The water is cold. \br She waters the plants.","","Other examples: better, butter, letter, city."
,Connected Speech & Reductions,35,deep_dive,Flap T: LITTLE /líru/,Intermediate,,"LITTLE /líru/ \br PRONUNCIATION: flapped T + dark L \br The 'tt' is flapped, final 'le' becomes syllabic L. \br Spoken as /líru/","",,,,,,,"I have a little dog. \br Can you speak a little slower? \br A little bit of sugar.","","In fast speech, 'little' sounds like 'liddle' or 'lil'."
,Connected Speech & Reductions,35,deep_dive,Flap T: BETTER /béra/,Intermediate,,"BETTER /béra/ \br PRONUNCIATION: flapped T \br The double T becomes a flap. \br Spoken as /béra/","",,,,,,,"I feel much better today. \br You better go now. \br Which one is better?","","Sound identical to 'bedder'."
,Connected Speech & Reductions,35,deep_dive,Flap T: CITY /síri/,Intermediate,,"CITY /síri/ \br PRONUNCIATION: flapped T \br The 't' between vowels becomes a flap. \br Spoken as /síri/","",,,,,,,"I live in a big city. \br The city is noisy. \br Which city do you prefer?","","Also 'party' → 'párdi' (with flap)."
,Connected Speech & Reductions,35,deep_dive,Flap T: BUTTER /bóra/,Intermediate,,"BUTTER /bóra/ \br PRONUNCIATION: flapped T \br The 'tt' becomes a flap. \br Spoken as /bóra/","",,,,,,,"Pass the butter, please. \br Peanut butter is delicious. \br Butter melts on hot bread.","","Compare 'budder' (not a word)."
,Connected Speech & Reductions,35,deep_dive,Linking: AN APPLE /a nápul/,Advanced,,"LINKING: AN APPLE \br When a word ends with a consonant and the next begins with a vowel, the consonant shifts to the next syllable. \br Spoken as /a nápul/","",,,,,,,"I'd like an apple. \br He has an idea. \br She took an exam.","","Also called 'resyllabification'."
,Connected Speech & Reductions,35,deep_dive,Linking: AN OLD /a nôld/,Advanced,,"LINKING: AN OLD \br The /n/ from 'an' links to 'old'. \br Spoken as /a nôld/","",,,,,,,"I saw an old car. \br He has an old friend. \br It's an old tradition.","","Works with any vowel‑initial word."
,Connected Speech & Reductions,35,deep_dive,Linking: GO OUT /go uáut/,Advanced,,"LINKING: GO OUT \br When a word ends in a vowel and the next begins with a vowel, insert a 'w' glide. \br Spoken as /go uáut/","",,,,,,,"Let's go out. \br I saw a bird. \br She asked.","","Insert 'w' after o/u; insert 'y' after e/i."
,Connected Speech & Reductions,35,deep_dive,Linking: SEE IT /si iút/,Advanced,,"LINKING: SEE IT \br After vowels /i/ or /e/, insert a 'y' glide. \br Spoken as /si iút/","",,,,,,,"Can you see it? \br I see it. \br We see everything.","","The 'y' glide makes the link smooth."
,Connected Speech & Reductions,35,deep_dive,Elision: PROBABLY /próbli/,Advanced,,"PROBLY /próbli/ \br PROBABLY \br Elision (omission) of the middle syllable 'ba'. \br Spoken as /próbli/","",,,,,,,"I'll probly be late. \br It's probly going to rain. \br He probly forgot.","","Common in fast speech."
,Connected Speech & Reductions,35,deep_dive,Elision: COMFORTABLE /cãftérbu/,Advanced,,"COMFTERBLE /cãftérbu/ \br COMFORTABLE \br Elision of the 'or' syllable. \br Spoken as /cãftérbu/","",,,,,,,"This chair is really comfterble. \br Are you comfterble? \br Make yourself comfterble.","","Fast speech reduces 4 syllables to 3."
,Connected Speech & Reductions,35,deep_dive,Elision: EVERY /évri/,Advanced,,"EVRY /évri/ \br EVERY \br Elision of the middle vowel, making two syllables instead of three. \br Spoken as /évri/","",,,,,,,"Evry day I wake up early. \br Evryone is here. \br I know evrything about it.","","The 'e' in 'every' is dropped."
,Connected Speech & Reductions,35,deep_dive,Elision: INTERESTING /íntrestin/,Advanced,,"INTERESTIN /íntrestin/ \br INTERESTING \br Elision of the second 'e' and dropping final 'g'. \br Spoken as /íntrestin/","",,,,,,,"That's an interestin movie. \br It's an interestin idea. \br Very interestin.","","Final -ing often becomes -in' in casual speech."
,Connected Speech & Reductions,35,deep_dive,Elision: FAMILY /fémli/,Advanced,,"FAMLY /fémli/ \br FAMILY \br Elision of the middle vowel, reducing three syllables to two. \br Spoken as /fémli/","",,,,,,,"My famly is here. \br We're a close famly. \br Famly dinner is at 6.","","Very common in fast speech."
,Connected Speech & Reductions,35,deep_dive,Elision: RESTAURANT /réstrant/,Advanced,,"RESTRANT /réstrant/ \br RESTAURANT \br Elision of the middle syllable 'au'. \br Spoken as /réstrant/","",,,,,,,"Let's go to a restrant. \br That restrant is good. \br I work in a restrant.","","Three syllables become two."
,Connected Speech & Reductions,35,deep_dive,Elision: DIFFERENT /dífrent/,Advanced,,"DIFFRENT /dífrent/ \br DIFFERENT \br Elision of the middle vowel. \br Spoken as /dífrent/","",,,,,,,"That's a diffrent story. \br It's diffrent now. \br We have diffrent opinions.","","Very common reduction."
,Connected Speech & Reductions,35,deep_dive,Assimilation: HAND BAG /rã bág/,Advanced,,"HAM BAG /rã bág/ \br HAND BAG \br The final /d/ in 'hand' changes to /m/ because the next sound is /b/. \br Spoken as /rã bág/","",,,,,,,"She put her handbag on the chair. \br I need a hand brake. \br The band played.","","Assimilation makes pronunciation easier."
,Connected Speech & Reductions,35,deep_dive,Assimilation: GOOD BOY /gúb bói/,Advanced,,"GOOB BOY /gúb bói/ \br GOOD BOY \br The final /d/ in 'good' becomes /b/ before /b/. \br Spoken as /gúb bói/","",,,,,,,"He's a good boy. \br That's a good place. \br I need good paper.","","The /d/ changes to a /b/ (bilabial)."
,Connected Speech & Reductions,35,deep_dive,Assimilation: WHITE PAPER /uáip pêipor/,Advanced,,"WHIPE PAPER /uáip pêipor/ \br WHITE PAPER \br The final /t/ in 'white' changes to /p/ before /p/. \br Spoken as /uáip pêipor/","",,,,,,,"I need white paper. \br Get white paint. \br A white pillow.","","Unvoiced stops assimilate place of articulation."
,Connected Speech & Reductions,35,deep_dive,Assimilation: DON'T YOU /dônxa/,Advanced,,"DONCHA /dônxa/ \br DON'T YOU \br The /t/ and /j/ coalesce to /tʃ/ (written as /x/).","",,,,,,,"Doncha like it? \br Doncha worry.","","Same for 'won't you', 'what you'."
,Connected Speech & Reductions,35,deep_dive,Assimilation: COULD YOU /cúdja/,Advanced,,"COULDJA /cúdja/ \br COULD YOU \br /d/ + /j/ coalesce to /dʒ/ (written as /dj/).","",,,,,,,"Couldja help? \br Wouldja come?","","Also 'did you' → 'didja'."
,Connected Speech & Reductions,35,deep_dive,Assimilation: THIS YEAR /díx íor/,Advanced,,"THISH YEAR /díx íor/ \br THIS YEAR \br The 's' in 'this' becomes 'sh' (like the 'x' in 'chuva') before 'y'. \br Spoken as /díx íor/","",,,,,,,"This year is great. \br This yellow car. \br This young man.","","Assimilation of sibilants: 's' turns into 'sh'."
,Connected Speech & Reductions,35,deep_dive,Assimilation: HAVEN'T YOU /révenxu/,Advanced,,"HAVENCHU /révenxu/ \br HAVEN'T YOU \br The /t/ + /j/ coalesce to /tʃ/ (written as /x/). \br Spoken as /révenxu/","",,,,,,,"Havenchu seen that movie? \br Havenchu called yet? \br Havenchu finished?","","Also 'don't you' = 'doncha'."
,Connected Speech & Reductions,35,deep_dive,Silent letter: KNIFE /náifi/,Intermediate,,"KNIFE /náifi/ \br SILENT K \br The 'k' is silent in words starting with 'kn'.","",,,,,,,"He cut the rope with a knife. \br Be careful with that knife. \br I know how to use a knife.","","Other words: knee, knock, know, knight, knit."
,Connected Speech & Reductions,35,deep_dive,Silent letter: WRITE /ráiti/,Intermediate,,"WRITE /ráiti/ \br SILENT W \br The 'w' is silent in words starting with 'wr'.","",,,,,,,"I need to write a letter. \br He writes every day. \br She wrote a book.","","Other examples: wrong, wrist, wreck, wrinkle."
,Connected Speech & Reductions,35,deep_dive,Silent letter: HONEST /ónest/,Intermediate,,"HONEST /ónest/ \br SILENT H \br The 'h' is silent in many words of French origin.","",,,,,,,"He is an honest man. \br To be honest, I don't know. \br She gave an honest answer.","","Other silent H words: hour, honor, heir, herb (US)."
,Connected Speech & Reductions,35,deep_dive,Silent letter: PSYCHOLOGY /saicólodji/,Advanced,,"PSYCHOLOGY /saicólodji/ \br SILENT P \br Words starting with 'ps' have a silent 'p'.","",,,,,,,"I study psychology. \br The psychology of fear. \br He's a psychologist.","","Also 'psychic', 'psycho', 'psalm'."
,Connected Speech & Reductions,35,deep_dive,Silent letter: DEBT /dét/,Advanced,,"DEBT /dét/ \br SILENT B \br Words ending in 'bt' often have a silent 'b'.","",,,,,,,"I have a debt to pay. \br He is in debt. \br The national debt.","","Also 'doubt' (dáut), 'subtle' (sóru)."
,Connected Speech & Reductions,35,deep_dive,Silent letter: WRESTLE /résel/,Advanced,,"WRESTLE /résel/ \br SILENT T \br In some words, 't' is silent, especially in 'stle' endings.","",,,,,,,"He loves to wrestle. \br They wrestled for an hour. \br Wrestle with the problem.","","Also 'castle' (cássel), 'nestle' (néssel), 'whistle' (uíssel)."
,Connected Speech & Reductions,35,deep_dive,Silent letter: FASTEN /fássen/,Advanced,,"FASTEN /fássen/ \br SILENT T \br The 't' in 'sten' is often silent.","",,,,,,,"Please fasten your seatbelt. \br Fasten the buttons. \br He fastened the lock.","","Also 'listen' (líssen), 'glisten' (glíssen), 'hasten' (héissen)."
,Connected Speech & Reductions,35,deep_dive,Silent letter: SOFTEN /sófen/,Advanced,,"SOFTEN /sófen/ \br SILENT T \br The 't' in 'ften' is silent.","",,,,,,,"Soften the butter. \br His voice softened. \br The fabric softens with use.","","Also 'often' (ófen) – many people pronounce the 't', but silent T is standard."
,Connected Speech & Reductions,35,deep_dive,Silent letter: SALMON /sémen/,Advanced,,"SALMON /sémen/ \br SILENT L \br The 'l' is silent in some words, especially 'alm' endings.","",,,,,,,"I love grilled salmon. \br Salmon is a healthy fish. \br Wild salmon is expensive.","","Also 'almond' (ámond), 'calm' (cám), 'palm' (pám)."
,Connected Speech & Reductions,35,deep_dive,Silent letter: CLIMB /cláim/,Advanced,,"CLIMB /cláim/ \br SILENT B \br Words ending in 'mb' have a silent 'b'.","",,,,,,,"We climb the mountain. \br He climbed the stairs. \br She has climbed Everest.","","Also 'thumb' (tãm), 'lamb' (lém), 'comb' (côm)."
,Connected Speech & Reductions,35,deep_dive,Elision: CAMERA /cámra/,Advanced,,"CAMRA /cámra/ \br CAMERA \br Elision of the middle vowel, reducing three syllables to two.","",,,,,,,"I need a new camra. \br The camra is broken. \br He took a photo with his camra.","","Very common reduction."
,Connected Speech & Reductions,35,deep_dive,Elision: MEMORY /mémri/,Advanced,,"MEMRY /mémri/ \br MEMORY \br Elision of the second syllable, reducing three syllables to two.","",,,,,,,"I have a good memry. \br The memry is stored. \br Childhood memries.","","Also 'memorable' → 'memrable'."
,Connected Speech & Reductions,35,deep_dive,Elision: VEGETABLE /véjtabu/,Advanced,,"VEGTABLE /véjtabu/ \br VEGETABLE \br Elision of the middle 'e', reducing four syllables to three.","",,,,,,,"Eat your vegtables. \br The vegtable garden. \br Fresh vegtables are healthy.","","Common in fast speech."
,Connected Speech & Reductions,35,deep_dive,Elision: TEMPERATURE /témpratura/,Advanced,,"TEMPRATURE /témpratura/ \br TEMPERATURE \br Elision of the middle 'e', reducing four syllables to three.","",,,,,,,"The temprature is high. \br Water temprature. \br What's the temprature today?","","Often further reduced to 'tempra-chur'."
,Connected Speech & Reductions,35,deep_dive,Coalescence: WHAT YOU /uóxu/,Advanced,,"WATCHU /uóxu/ \br WHAT YOU \br The /t/ + /j/ coalesce to /tʃ/ (written as /x/).","",,,,,,,"Watchu want? \br Watchu doing? \br Watchu mean?","","Same as 'whatcha'."
,Connected Speech & Reductions,35,deep_dive,Coalescence: NOT YOU /nóxu/,Advanced,,"NOTCHU /nóxu/ \br NOT YOU \br Coalescence of /t/ + /j/ → /tʃ/ (written as /x/).","",,,,,,,"It's not you, it's me. \br That's notchu. \br Notchu again.","","Also 'but you' → 'butchu'."
